_id,Indicator,Group,State,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,LowCI,HighCI,Confidence Interval,Start Year,Start Month,Start Day,Quartile Range
6632fce493e8839926d41d1c,"Received Counseling or Therapy, Last 4 Weeks",By State,Alabama,Alabama,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,8.5,6.5,10.9,6.5 - 10.9,2020,8,19,7.2-8.7
6632fce493e8839926d41d1d,"Received Counseling or Therapy, Last 4 Weeks",By State,Alaska,Alaska,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,7.5,6.2,9,6.2 - 9.0,2020,8,19,7.2-8.7
6632fce493e8839926d41d1e,"Received Counseling or Therapy, Last 4 Weeks",By State,Arizona,Arizona,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,7.3,5.6,9.3,5.6 - 9.3,2020,8,19,7.2-8.7
6632fce493e8839926d41d1f,"Received Counseling or Therapy, Last 4 Weeks",By State,Arkansas,Arkansas,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,6.1,4.4,8.1,4.4 - 8.1,2020,8,19,4.9-7.1
6632fce493e8839926d41d20,"Received Counseling or Therapy, Last 4 Weeks",By State,California,California,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,9.5,8.1,11,8.1 - 11.0,2020,8,19,8.8-10.0
6632fce493e8839926d41d21,"Received Counseling or Therapy, Last 4 Weeks",By State,Colorado,Colorado,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,10.1,8.4,12.1,8.4 - 12.1,2020,8,19,10.1-19.1
6632fce493e8839926d41d22,"Received Counseling or Therapy, Last 4 Weeks",By State,Connecticut,Connecticut,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,12.3,9.7,15.3,9.7 - 15.3,2020,8,19,10.1-19.1
6632fce493e8839926d41d23,"Received Counseling or Therapy, Last 4 Weeks",By State,Delaware,Delaware,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,10,7.4,13,7.4 - 13.0,2020,8,19,8.8-10.0
6632fce493e8839926d41d24,"Received Counseling or Therapy, Last 4 Weeks",By State,District of Columbia,District of Columbia,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,19.1,13.9,25.3,13.9 - 25.3,2020,8,19,10.1-19.1
6632fce493e8839926d41d25,"Received Counseling or Therapy, Last 4 Weeks",By State,Florida,Florida,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,7.8,6.4,9.5,6.4 - 9.5,2020,8,19,7.2-8.7
6632fce493e8839926d41d26,"Received Counseling or Therapy, Last 4 Weeks",By State,Georgia,Georgia,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,7.9,5.9,10.2,5.9 - 10.2,2020,8,19,7.2-8.7
6632fce493e8839926d41d27,"Received Counseling or Therapy, Last 4 Weeks",By State,Hawaii,Hawaii,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,11.9,8.4,16.1,8.4 - 16.1,2020,8,19,10.1-19.1
6632fce493e8839926d41d28,"Received Counseling or Therapy, Last 4 Weeks",By State,Idaho,Idaho,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,8.3,6.5,10.4,6.5 - 10.4,2020,8,19,7.2-8.7
6632fce493e8839926d41d29,"Received Counseling or Therapy, Last 4 Weeks",By State,Illinois,Illinois,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,8.8,7.2,10.7,7.2 - 10.7,2020,8,19,8.8-10.0
6632fce493e8839926d41d2a,"Received Counseling or Therapy, Last 4 Weeks",By State,Indiana,Indiana,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,6.8,5.2,8.7,5.2 - 8.7,2020,8,19,4.9-7.1
6632fce493e8839926d41d2b,"Received Counseling or Therapy, Last 4 Weeks",By State,Iowa,Iowa,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,8.1,6.6,9.7,6.6 - 9.7,2020,8,19,7.2-8.7
6632fce493e8839926d41d2c,"Received Counseling or Therapy, Last 4 Weeks",By State,Kansas,Kansas,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,7.7,6,9.7,6.0 - 9.7,2020,8,19,7.2-8.7
6632fce493e8839926d41d2d,"Received Counseling or Therapy, Last 4 Weeks",By State,Kentucky,Kentucky,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,5.8,4.2,7.9,4.2 - 7.9,2020,8,19,4.9-7.1
6632fce493e8839926d41d2e,"Received Counseling or Therapy, Last 4 Weeks",By State,Louisiana,Louisiana,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,9.5,7.3,12.1,7.3 - 12.1,2020,8,19,8.8-10.0
6632fce493e8839926d41d2f,"Received Counseling or Therapy, Last 4 Weeks",By State,Maine,Maine,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,12.4,9.2,16.1,9.2 - 16.1,2020,8,19,10.1-19.1
6632fce493e8839926d41d30,"Received Counseling or Therapy, Last 4 Weeks",By State,Maryland,Maryland,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,8.7,7.5,10.1,7.5 - 10.1,2020,8,19,7.2-8.7
6632fce493e8839926d41d31,"Received Counseling or Therapy, Last 4 Weeks",By State,Massachusetts,Massachusetts,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,12.7,11.3,14.2,11.3 - 14.2,2020,8,19,10.1-19.1
6632fce493e8839926d41d32,"Received Counseling or Therapy, Last 4 Weeks",By State,Michigan,Michigan,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,9,7.2,11.2,7.2 - 11.2,2020,8,19,8.8-10.0
6632fce493e8839926d41d33,"Received Counseling or Therapy, Last 4 Weeks",By State,Minnesota,Minnesota,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,9.5,8.2,10.9,8.2 - 10.9,2020,8,19,8.8-10.0
6632fce493e8839926d41d34,"Received Counseling or Therapy, Last 4 Weeks",By State,Mississippi,Mississippi,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,6.8,4.8,9.3,4.8 - 9.3,2020,8,19,4.9-7.1
6632fce493e8839926d41d35,"Received Counseling or Therapy, Last 4 Weeks",By State,Missouri,Missouri,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,7.9,5.9,10.2,5.9 - 10.2,2020,8,19,7.2-8.7
6632fce493e8839926d41d36,"Received Counseling or Therapy, Last 4 Weeks",By State,Montana,Montana,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,9.2,7.1,11.7,7.1 - 11.7,2020,8,19,8.8-10.0
6632fce493e8839926d41d37,"Received Counseling or Therapy, Last 4 Weeks",By State,Nebraska,Nebraska,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,6.8,5,8.9,5.0 - 8.9,2020,8,19,4.9-7.1
6632fce493e8839926d41d38,"Received Counseling or Therapy, Last 4 Weeks",By State,Nevada,Nevada,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,6.7,5.3,8.3,5.3 - 8.3,2020,8,19,4.9-7.1
6632fce493e8839926d41d39,"Received Counseling or Therapy, Last 4 Weeks",By State,New Hampshire,New Hampshire,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,7.1,5.4,9.2,5.4 - 9.2,2020,8,19,4.9-7.1
6632fce493e8839926d41d3a,"Received Counseling or Therapy, Last 4 Weeks",By State,New Jersey,New Jersey,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,9.3,7.7,11,7.7 - 11.0,2020,8,19,8.8-10.0
6632fce493e8839926d41d3b,"Received Counseling or Therapy, Last 4 Weeks",By State,New Mexico,New Mexico,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,10.1,8,12.5,8.0 - 12.5,2020,8,19,10.1-19.1
6632fce493e8839926d41d3c,"Received Counseling or Therapy, Last 4 Weeks",By State,New York,New York,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,10.5,9,12,9.0 - 12.0,2020,8,19,10.1-19.1
6632fce493e8839926d41d3d,"Received Counseling or Therapy, Last 4 Weeks",By State,North Carolina,North Carolina,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,8.9,6.9,11.2,6.9 - 11.2,2020,8,19,8.8-10.0
6632fce493e8839926d41d3e,"Received Counseling or Therapy, Last 4 Weeks",By State,North Dakota,North Dakota,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,4.9,3.3,6.9,3.3 - 6.9,2020,8,19,4.9-7.1
6632fce493e8839926d41d3f,"Received Counseling or Therapy, Last 4 Weeks",By State,Ohio,Ohio,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,9.6,7.4,12.1,7.4 - 12.1,2020,8,19,8.8-10.0
6632fce493e8839926d41d40,"Received Counseling or Therapy, Last 4 Weeks",By State,Oklahoma,Oklahoma,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,7.5,5.5,9.9,5.5 - 9.9,2020,8,19,7.2-8.7
6632fce493e8839926d41d41,"Received Counseling or Therapy, Last 4 Weeks",By State,Oregon,Oregon,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,13,11,15.2,11.0 - 15.2,2020,8,19,10.1-19.1
6632fce493e8839926d41d42,"Received Counseling or Therapy, Last 4 Weeks",By State,Pennsylvania,Pennsylvania,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,9.3,7.9,10.8,7.9 - 10.8,2020,8,19,8.8-10.0
6632fce493e8839926d41d43,"Received Counseling or Therapy, Last 4 Weeks",By State,Rhode Island,Rhode Island,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,13.5,10.6,17,10.6 - 17.0,2020,8,19,10.1-19.1
6632fce493e8839926d41d44,"Received Counseling or Therapy, Last 4 Weeks",By State,South Carolina,South Carolina,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,5.4,3.8,7.5,3.8 - 7.5,2020,8,19,4.9-7.1
6632fce493e8839926d41d45,"Received Counseling or Therapy, Last 4 Weeks",By State,South Dakota,South Dakota,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,6.2,4.3,8.6,4.3 - 8.6,2020,8,19,4.9-7.1
6632fce493e8839926d41d46,"Received Counseling or Therapy, Last 4 Weeks",By State,Tennessee,Tennessee,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,8.2,6.5,10.2,6.5 - 10.2,2020,8,19,7.2-8.7
6632fce493e8839926d41d47,"Received Counseling or Therapy, Last 4 Weeks",By State,Texas,Texas,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,6.7,5.5,8.2,5.5 - 8.2,2020,8,19,4.9-7.1
6632fce493e8839926d41d48,"Received Counseling or Therapy, Last 4 Weeks",By State,Utah,Utah,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,9.4,8,10.9,8.0 - 10.9,2020,8,19,8.8-10.0
6632fce493e8839926d41d49,"Received Counseling or Therapy, Last 4 Weeks",By State,Vermont,Vermont,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,11.4,8.8,14.5,8.8 - 14.5,2020,8,19,10.1-19.1
6632fce493e8839926d41d4a,"Received Counseling or Therapy, Last 4 Weeks",By State,Virginia,Virginia,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,9.3,7.7,11.2,7.7 - 11.2,2020,8,19,8.8-10.0
6632fce493e8839926d41d4b,"Received Counseling or Therapy, Last 4 Weeks",By State,Washington,Washington,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,10.3,8.8,11.9,8.8 - 11.9,2020,8,19,10.1-19.1
6632fce493e8839926d41d4c,"Received Counseling or Therapy, Last 4 Weeks",By State,West Virginia,West Virginia,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,5.1,3.6,6.9,3.6 - 6.9,2020,8,19,4.9-7.1
6632fce493e8839926d41d4d,"Received Counseling or Therapy, Last 4 Weeks",By State,Wisconsin,Wisconsin,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,7.2,5.9,8.6,5.9 - 8.6,2020,8,19,7.2-8.7
6632fce493e8839926d41d4e,"Received Counseling or Therapy, Last 4 Weeks",By State,Wyoming,Wyoming,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,5.3,3.8,7.2,3.8 - 7.2,2020,8,19,4.9-7.1
6632fce493e8839926d41d4f,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,22.4,22,22.9,22.0 - 22.9,2020,8,19,
6632fce493e8839926d41d50,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,United States,18 - 29 years,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,23.3,21.5,25.2,21.5 - 25.2,2020,8,19,
6632fce493e8839926d41d51,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,United States,30 - 39 years,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,23.1,22.1,24.1,22.1 - 24.1,2020,8,19,
6632fce493e8839926d41d52,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,United States,40 - 49 years,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,23.6,22.8,24.5,22.8 - 24.5,2020,8,19,
6632fce493e8839926d41d53,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,United States,50 - 59 years,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,23.9,22.8,25.1,22.8 - 25.1,2020,8,19,
6632fce493e8839926d41d54,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,United States,60 - 69 years,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,21.2,20.2,22.2,20.2 - 22.2,2020,8,19,
6632fce493e8839926d41d55,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,United States,70 - 79 years,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,19.6,18.1,21.1,18.1 - 21.1,2020,8,19,
6632fce493e8839926d41d56,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,United States,80 years and above,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,14.8,12,17.9,12.0 - 17.9,2020,8,19,
6632fce493e8839926d41d57,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Sex,United States,Male,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,16.3,15.6,17.1,15.6 - 17.1,2020,8,19,
6632fce493e8839926d41d58,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Sex,United States,Female,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,28,27.3,28.7,27.3 - 28.7,2020,8,19,
6632fce493e8839926d41d59,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,United States,Did not experience symptoms of anxiety/depression in the past 4 weeks,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,13.9,13.4,14.4,13.4 - 14.4,2020,8,19,
6632fce493e8839926d41d5a,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,United States,Experienced symptoms of anxiety/depression in past 4 weeks,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,37.5,36.5,38.5,36.5 - 38.5,2020,8,19,
6632fce493e8839926d41d5b,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,Hispanic or Latino,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,17.2,15.8,18.6,15.8 - 18.6,2020,8,19,
6632fce493e8839926d41d5c,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic White, single race",2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,25.6,25,26.1,25.0 - 26.1,2020,8,19,
6632fce493e8839926d41d5d,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic Black, single race",2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,15.6,14.2,17.1,14.2 - 17.1,2020,8,19,
6632fce493e8839926d41d5e,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,11.1,9.7,12.5,9.7 - 12.5,2020,8,19,
6632fce493e8839926d41d5f,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,25,22.3,27.9,22.3 - 27.9,2020,8,19,
6632fce493e8839926d41d60,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,United States,Less than a high school diploma,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,20,17.3,22.9,17.3 - 22.9,2020,8,19,
6632fce493e8839926d41d61,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,United States,High school diploma or GED,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,20.1,19.1,21.2,19.1 - 21.2,2020,8,19,
6632fce493e8839926d41d62,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,United States,Some college/Associate's degree,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,23.5,22.7,24.4,22.7 - 24.4,2020,8,19,
6632fce493e8839926d41d63,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,United States,Bachelor's degree or higher,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,24,23.4,24.6,23.4 - 24.6,2020,8,19,
6632fce493e8839926d41d64,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Alabama,Alabama,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,25.2,21.9,28.6,21.9 - 28.6,2020,8,19,23.6-25.3
6632fce493e8839926d41d65,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Alaska,Alaska,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,19.2,16.6,21.9,16.6 - 21.9,2020,8,19,17.7-21.7
6632fce493e8839926d41d66,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Arizona,Arizona,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,20.2,17.9,22.6,17.9 - 22.6,2020,8,19,17.7-21.7
6632fce493e8839926d41d67,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Arkansas,Arkansas,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,25.3,22,28.8,22.0 - 28.8,2020,8,19,23.6-25.3
6632fce493e8839926d41d68,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,California,California,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,20.1,18.3,21.9,18.3 - 21.9,2020,8,19,17.7-21.7
6632fce493e8839926d41d69,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Colorado,Colorado,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,22,19.7,24.4,19.7 - 24.4,2020,8,19,21.8-23.5
6632fce493e8839926d41d6a,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Connecticut,Connecticut,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,23.1,19.7,26.8,19.7 - 26.8,2020,8,19,21.8-23.5
6632fce493e8839926d41d6b,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Delaware,Delaware,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,24,20.5,27.7,20.5 - 27.7,2020,8,19,23.6-25.3
6632fce493e8839926d41d6c,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,District of Columbia,District of Columbia,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,27.6,22.3,33.4,22.3 - 33.4,2020,8,19,25.4-28.4
6632fce493e8839926d41d6d,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Florida,Florida,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,21.3,18.6,24.1,18.6 - 24.1,2020,8,19,17.7-21.7
6632fce493e8839926d41d6e,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Georgia,Georgia,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,22.8,20.2,25.6,20.2 - 25.6,2020,8,19,21.8-23.5
6632fce493e8839926d41d6f,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Hawaii,Hawaii,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,19.6,16,23.6,16.0 - 23.6,2020,8,19,17.7-21.7
6632fce493e8839926d41d70,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Idaho,Idaho,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,25.2,22.4,28.3,22.4 - 28.3,2020,8,19,23.6-25.3
6632fce493e8839926d41d71,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Illinois,Illinois,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,20.3,18,22.7,18.0 - 22.7,2020,8,19,17.7-21.7
6632fce493e8839926d41d72,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Indiana,Indiana,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,25.3,22.4,28.3,22.4 - 28.3,2020,8,19,23.6-25.3
6632fce493e8839926d41d73,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Iowa,Iowa,2,13,"Aug 19 - Aug 31, 2020",2020-08-19T00:00:00.000Z,2020-08-31T00:00:00.000Z,25,21.9,28.2,21.9 - 28.2,2020,8,19,23.6-25.3
